model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct,corpus_offset,corpus_spliced,needle_tok
qwen15-moe-a2.7b,32768,5,1,30163.0,3.521365139358317,3.520127247043895,4.961731498763335,5.080256023711518,0.29457460322396317,0.007117308222934968,7912.5,0.26237691521061757,8.443206705771118,1.5369837680577736,0.12258435339368012,0.8292987241275609,1.1380355958347397,1.0,0.3403287056390398,0.40615994184015636,0.032468370372081626,0.9518310474203318,0.37131593991844636,0.0,0.5696299311346285,0.11411189657500101,0.008982069729528176,0.9864405993585077,0.11101628723677787,0.0,0.7839367670678311,0.030395005494112434,0.0024272780917328667,0.9961400712456479,0.03022995616993118,0.0,0.9123216210864445,0.007873650898621543,0.0006328906380453476,0.9990075952399903,0.007861784428962106,0.0,0.9727304129722116,0.002046243971691746,0.0001631608845516506,0.9997009047419465,0.002045375971194151,0.0,0.9914325317374753,0.0001278946157185182,1.0353087331921572e-05,0.9999913741437456,0.00012789410494968396,0.0,0.999239180656091,0.022716441472620384,0.1567597599109824,0.05277041817260111,7.111190330736179,2.2764414957294274,2.2764414957294274,1.0,0.7731038339223741,1.0,3.7778659691397873,0.00512572303002119,0.05610134239679902,0.020790291172272577,10.627973476425577,3.912513914335361,3.912513914335361,1.0,0.6150721041011922,2.000016568361058,3.3200928611429665,0.0014608628946485948,0.019459121011932073,0.007245628355995306,12.968076306235314,5.138457318898598,5.138457318898598,1.0,0.49719801623980175,3.0000165672630885,2.141047741989544,0.0005482810619862281,0.0076430745096214385,0.0020107539356482964,13.746142653971006,4.02670986401614,4.02670986401614,1.0,0.3916264773953868,4.0,1.1171204108762725,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,2,30163.0,3.0547224106114315,3.0537575702260638,4.2832552572937725,4.4070328730814925,0.20684394903497433,0.0036218221239369304,8429.0,0.2795443953153348,8.59686145259781,1.4690378821750025,0.1526520679311063,0.8002903465455447,1.0873047945424184,1.0,0.17587335812193347,0.3859132316800215,0.04046417532201168,0.938978715412525,0.35174766382125044,0.0,0.4883115883038876,0.10332281246460076,0.010848681919161982,0.9829093240076799,0.10060427805481738,0.0,0.7216228465820334,0.02778756536286453,0.0029267359905305306,0.9952145438173667,0.027589310836150606,0.0,0.890061164770852,0.007370479002489147,0.0007701548087215809,0.9986993077584256,0.007354453200339553,0.0,0.9641812061340782,0.0018701624943252238,0.00019655691806427306,0.9997215270232112,0.0018695081403495315,0.0,0.9886075113858879,0.00012172762267473993,1.2582140045992678e-05,0.9999732332423988,0.00012171457174768672,0.0,0.9989923214010691,0.01710603978985832,0.045067300096390296,0.04475338680114911,2.6324929404191186,2.612635459733097,2.4402793920018535,1.0,0.7704591872148072,1.0000331350751428,7.027301240106916,0.005566848136829965,0.02051477488771799,0.01471155242373312,3.7479853278391184,2.603523139931392,2.5019401265014047,1.0,0.6108032561851486,2.0000331361731125,8.083293656470495,0.0018368648515949926,0.008018735877563011,0.00693197180529543,4.463278115582771,3.616363377914378,3.3854402775132595,1.0,0.479299818691027,3.0000165672630885,5.55120004533369,0.0005689967553796349,0.003416189068569934,0.0027021385113189834,5.831153779810419,4.561348556579433,3.8583438321691723,1.0,0.35607795829971023,4.0000331356241094,2.592062643385845,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,3,30163.0,3.686932508425922,3.6860106989420887,5.230881625058523,5.319119245998383,0.22307291332644205,0.005355617918823226,8908.0,0.29531897114064976,8.611196298404495,2.113387183665005,0.15256348644875734,0.7743011867508394,1.3750838102254543,1.0,0.3051512617984202,0.5264576105166718,0.03868432125908061,0.9329331211836562,0.4575382169400355,0.0,0.5071193153065938,0.14186309827557578,0.010491245646205384,0.98019729197635,0.13540571067910115,0.0,0.7182114804954784,0.03746623073913265,0.0027866169329820063,0.9946261735158377,0.03695726476891417,0.0,0.8829095069415412,0.009651205322559548,0.0007226817983327915,0.9985813625981474,0.009626921653843042,0.0,0.9580719896151898,0.0025052849829562945,0.00018572209951319563,0.9996451989305037,0.002503072479765527,0.0,0.9868057908516863,0.00016002126664529847,1.1861792918750465e-05,0.9999798371036474,0.00016001332739993266,0.0,0.998822688169677,0.03524149171396872,0.1232809601551216,0.07771652317104599,3.372197502409267,2.1872822496861,2.1653465954452797,1.0,0.7810355049197552,1.0,7.091631870123257,0.006434442015271217,0.07159171573744347,0.02706937547399885,10.727414449234391,4.321493256502025,4.321493256502025,1.0,0.6202878718413753,2.0,3.0888789311035523,0.001730192026513333,0.023293619070885913,0.00717015267288873,13.96808064421224,4.16498601765235,4.16498601765235,1.0,0.49495250368214816,3.0,2.0081250098343917,0.0007798654506708066,0.009284829017388788,0.0020778538758651497,12.28813029433249,2.744867875275675,2.744867875275675,1.0,0.3838817753599151,4.000016567812055,1.2307396293144972,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,4,30163.0,2.97988781151083,2.9788951576828193,4.205631091483669,4.29906936807214,0.18679905423969645,0.0036895269265634556,8982.5,0.2979517343478765,8.852631982197313,1.1205942797184498,0.12880799257918618,0.8308378750063717,0.8742771909665821,1.0,0.3442716331873885,0.29622912407247737,0.03388192554140222,0.9586019984089266,0.2821800219610637,0.0,0.5798171657389275,0.08296029789573611,0.009474186474018702,0.9893605183905665,0.08198882645694086,0.0,0.7718543046357614,0.02263992919604543,0.002576375842938938,0.996842639977046,0.022571166660604616,0.0,0.8951569822446148,0.005900646659134963,0.0006722354040671582,0.9991776133254391,0.005894949104558201,0.0,0.9650515940243336,0.0015019396471216348,0.00017207523746388031,0.9997545488818291,0.0015010554831184865,0.0,0.9892706431101623,9.720751615720593e-05,1.1008318196810464e-05,0.999997554630434,9.720729222670649e-05,0.0,0.9991153109942574,0.030911693472145306,0.10117629573641929,0.06008856243175432,3.1894688586849913,1.9557456794543655,1.9557456794543655,0.0,0.7462354892205638,1.0,3.4203432427719047,0.009798372299606308,0.035406347198096745,0.033798783247668406,3.4725456092829488,3.6035128006957655,3.1777415172762007,1.0,0.6032835820895524,2.0000331372712274,5.06617355037371,0.003076611392939942,0.014358930510878486,0.013684402166580796,4.345137454810473,4.226657705303587,3.74617573267311,1.0,0.46948399819246334,3.0000331383693424,4.5233222377646936,0.0008165150019083514,0.005374267520352918,0.005050122856378935,5.717043814820468,5.846525125158703,4.65945447569449,1.0,0.3347311234727568,4.000033136173112,2.410312243565847,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,5,30163.0,4.092503633568347,4.090999650285128,6.0639674729051,5.904234696969118,0.4206173921044004,0.01415147276899114,5640.0,0.18694075599453674,7.742759079006628,2.896281921031004,0.1761883788785928,0.7999505909567926,2.207644016576576,1.0,0.3271333964049195,0.7160356509895789,0.044163251932387154,0.9417772091449554,0.6577983884278364,0.0,0.4882726452663307,0.18836716904966927,0.011744235159798406,0.9857675362328757,0.18408261361913664,0.0,0.7124604519152493,0.05006925322603584,0.003090135948063258,0.9965059579154458,0.04976987853458358,0.0,0.8816259268222919,0.013094906701636072,0.0008132857272491543,0.9990396320158117,0.013074635496101331,0.0,0.957425579195177,0.00338120275897027,0.00021031044684707606,0.9997542305383982,0.0033800229584018257,0.0,0.9873668346130997,0.00021825595301936583,1.3534532644465433e-05,0.9999849595044519,0.00021824390204196737,0.0,0.9989335768189916,0.013682701919294576,0.21131173221976052,0.037515235541755246,15.430441192042291,2.740328051527219,2.740328051527219,1.0,0.8048538049722072,1.0000331460592067,3.941600096755717,0.0036980842097220383,0.07810051356322947,0.0088382788940808,21.099087637384088,2.3379653394656277,2.3379653394656277,1.0,0.652358327816269,2.00003314001657,2.5522037447965884,0.0012015894519855404,0.029019023708742195,0.00327033758200257,24.503883566141628,2.477688602813333,2.477688602813333,1.0,0.5302193597812193,3.0000331405657183,1.193233567072431,0.0008252076902859745,0.013221241419721242,0.0011364015139547386,15.875017214269285,1.2881663702777186,1.2881663702777186,0.0,0.423901343697921,4.000016567812055,0.9579481846147979,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,6,30163.0,3.5897409466487433,3.5890239303303018,5.080337644385572,5.178901461806195,0.18713146579909,0.001966063781988257,8866.5,0.2938124673880269,8.897937089780896,1.1564586764153884,0.09013656622202285,0.8508468975220317,0.8933511540967694,1.0,0.24538756022969788,0.3042136445275725,0.023592373484313034,0.9635760170896905,0.28892284129231904,0.0,0.4586805570834524,0.08681634847292172,0.006718024925548759,0.9876935406557297,0.08478150024750275,0.0,0.6885786891377526,0.023399275879751037,0.0018259118723281493,0.9961271459909407,0.023217580807079873,0.0,0.8460792941849462,0.006187051517466619,0.00048129698547496756,0.9990231551862117,0.006172811886800446,0.0,0.9426982904666562,0.0015871971730720687,0.00012292277641084217,0.9997585636224982,0.0015863396444965876,0.0,0.9834412884204966,0.00010212432405634473,7.915395573955824e-06,0.9999875300530014,0.00010212159284077768,0.0,0.9986053112142745,0.03895208986341765,0.0903247824273189,0.09845632112389012,2.208551536500052,2.5698568764284584,1.9590434877572076,0.0,0.7516620436369799,1.0000165678120547,4.4479328088641354,0.01021155591872579,0.019260365092925204,0.03708258059669735,1.9699011137525195,3.5483258758468477,1.9699011137525195,0.5,0.6148337093084328,2.0000331372712274,10.20466470402166,0.002662438027679421,0.0049376488515646645,0.010907001311880202,2.0250050658406495,4.2166685938771975,2.0250050658406495,0.5,0.4950258089761683,3.0,12.087448194031156,0.0005897710587185821,0.0014910657617250723,0.002848797318037057,2.443851805139115,4.842403795455408,2.443851805139115,1.0,0.3827529021558872,4.0,6.100073757019756,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,7,30163.0,2.8437664251438743,2.842803983432229,3.932952006632935,4.102687719001603,0.3053005258246866,0.0035403765060805104,9344.0,0.30970648146488056,8.815540046701113,1.3618997300532676,0.17190667097950568,0.7591893518667008,0.8591465737477939,1.0,0.3088946337814349,0.3350871785033217,0.04254474012640144,0.9294920246360068,0.291552647497472,0.0,0.5572211832522935,0.08684471479731135,0.011244539824929949,0.981638292588978,0.08353247936465455,0.0,0.7742322501155088,0.023186360550680178,0.0029995049000975946,0.9954939500454654,0.023056056153851055,0.0,0.9056826032430527,0.005984618473026545,0.0007814043469437828,0.9988047613305022,0.005968986477750898,0.0,0.9692288398495081,0.0015376650793818753,0.00020171264962022276,0.9996364677556622,0.0015367820325274087,0.0,0.9903617082132404,9.76598108662029e-05,1.2984203699922748e-05,0.9999829364302527,9.765587911049992e-05,0.0,0.9991718554047213,0.04016546484960499,0.16107763692222865,0.09838762630278654,3.928022745274323,2.678339967593081,2.455098177371954,1.0,0.746218580905156,1.0,3.03221189354007,0.010241374029612105,0.06053471767358934,0.046939876253594554,6.069637915823849,4.332338629285429,4.297655868422318,1.0,0.5854063018242123,2.0,3.0713335592758746,0.003005369222841209,0.01938622458146393,0.018131987043596413,6.288003517321083,5.83728854216622,5.103242511268434,1.0,0.4637290350036676,3.0,3.0616925266822843,0.0008667630278290416,0.00653011931036767,0.006200743863053126,7.617131377930026,7.4677965206467505,5.70229625132523,1.0,0.3457796937358979,4.0000165672630885,1.827731824547696,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,8,30163.0,2.6836060714963654,2.6825538632516666,3.6719633839492127,3.8716251710473193,0.21922949086835247,0.003528660233387104,8315.5,0.2757265514156969,8.798911836729754,0.9092158432044858,0.12633157448607585,0.8201261085019743,0.6900486740050145,0.0,0.3333684627400937,0.23193498007190821,0.03147112236559712,0.951404196428322,0.2164770721001517,0.0,0.5430954214428725,0.06272609280177828,0.008530609786308522,0.986264205954766,0.0615071704605772,0.0,0.7567041429231478,0.01717701763088075,0.002297169722527497,0.9962508403209287,0.017096875197417184,0.0,0.8927737563529954,0.004502269125917876,0.0005987034190898005,0.9990681586528909,0.004497688839401598,0.0,0.9636311632307318,0.0011483271150488708,0.00015471428092757577,0.9997268010578588,0.0011479813817800112,0.0,0.988163736771468,7.384136193501278e-05,9.877905421281573e-06,0.999992650728392,7.383907950538107e-05,0.0,0.9990209236320431,0.03058420147048463,0.12196125763269264,0.10827463187384401,4.06648209485536,3.490521187507115,3.4752233958038214,1.0,0.7394780584786644,1.0000331356241094,2.989223457562617,0.008563312778617459,0.03603927263031036,0.03733880811587402,4.274864172409782,4.391316225654171,3.9792578965161196,1.0,0.5934719877366565,2.0,5.086761278382546,0.0024415695628181404,0.012035818790550256,0.013866865636042414,4.974460950060163,5.34837488733164,4.429661222081051,1.0,0.44530679933665007,3.0,4.244329246461016,0.00045430200770458205,0.0034492429575206426,0.0057640896818741075,7.581762965154157,10.658270073901832,7.257639171349826,1.0,0.29065873339736004,4.0,1.8387808033577713,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,9,30163.0,3.0848975985228453,3.0834196599260117,4.4096718784012365,4.450566467039181,0.1541434482196206,0.007746114233808179,6686.0,0.22173220868963445,8.313748762646696,1.4873024456675465,0.155416252901788,0.78764381593823,1.0449352224881077,1.0,0.3394721788299487,0.3906250591874538,0.04086337309630114,0.9379259287808487,0.34522969044195195,0.0,0.61104046115597,0.10907308430830576,0.011260918974273459,0.9825045094987271,0.10444366992575105,0.0,0.8120855426723284,0.02948452384251256,0.0030415038133614126,0.9953061278883344,0.02916255481353664,0.0,0.9246698642494113,0.007627308570132059,0.0007899178206271598,0.9987163528976685,0.00759413742123995,0.0,0.9761325383379902,0.001946746287971107,0.00020075499150616974,0.9996787380163106,0.0019448409529531693,0.0,0.9929383291896765,0.00012221250143487725,1.3091255772130965e-05,0.9999809580933647,0.00012219744603493064,0.0,0.9993630503179246,0.020585961403503456,0.10493775390912824,0.05498645638534892,5.333762825451905,2.67548749170454,2.67548749170454,1.0,0.7806248310584367,1.0000331521018433,5.591534199725682,0.005449962901034045,0.039343092476786946,0.016794356259898106,7.516478297127109,2.9799759571847693,2.9799759571847693,1.0,0.6482552965057226,2.0,6.298550359288916,0.0015214766779985422,0.013078263139704897,0.005362049254987561,8.691779362860316,3.50841718435845,3.50841718435845,1.0,0.5095259117779664,3.0000331356241094,3.2949919612876446,0.0004324735654832355,0.00467397876350413,0.001866510138899736,11.958247004785033,4.29083925499844,4.29083925499844,1.0,0.35917751538505527,4.0,1.282866630899968,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,10,30163.0,4.400015216149964,4.398904069990529,6.196650989337831,6.3478801321755345,0.19572039659713153,0.011053604551951476,6728.5,0.22296044122328595,8.254192608161443,2.277705657300517,0.11799111614649772,0.8007982771348912,1.431677813975265,1.0,0.36536489846208,0.5157537163343985,0.027127966984114307,0.9517544619181036,0.46814733671434794,0.0,0.5955125299773381,0.13800168930297757,0.007319243019919321,0.9879610343797429,0.13586449789581354,0.0,0.7725055554333237,0.03764150383247111,0.001986629086487633,0.9964415669918835,0.0374568220490161,0.0,0.9051541220215176,0.009939652164960823,0.0005298532688125194,0.9989972842892046,0.009927800251158941,0.0,0.968121493476491,0.002535655730451535,0.00013436189527113449,0.9997530549097595,0.0025350406053472217,0.0,0.9902503795296032,0.00016272618059746602,8.563715106664738e-06,0.9999776655808331,0.00016271604295465338,0.0,0.9991824162284656,0.02392304692159901,0.11100767126829689,0.04539966152211401,5.698138566400127,1.8541737211360534,1.8541737211360534,0.0,0.7873530129340045,1.000016567263088,8.19978312993105,0.006371860454567218,0.04244889305806373,0.019133181642080634,6.2144991479032,2.8182597332857973,2.7978745649699115,1.0,0.6369465792310811,2.0,7.25655284380646,0.0018424532990372498,0.019429044330906507,0.006388150219002823,11.409454517923177,3.58809413855247,3.58809413855247,1.0,0.506384742951907,3.0000165678120547,2.5254945566830127,0.0005523680709823774,0.008391980757723454,0.0018592122825963763,13.580166820269039,3.6254486673300628,3.6254486673300628,1.0,0.38815718540641164,4.0000331356241094,1.1190303940383453,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,11,30163.0,2.8460684761304496,2.8450806884761244,3.9682481623946324,4.106008876543808,0.2223991604493937,0.004811289989196292,10967.0,0.3636574347390147,9.039471648410608,1.1347213740489588,0.13882903312770886,0.7941749368151938,0.7899972536102815,1.0,0.3330522980792501,0.2843807772544734,0.03488870748799315,0.9399892557154623,0.2540791722923261,0.0,0.5391865965545312,0.07725901501418816,0.009477150295290388,0.9828773821113594,0.07504578021892347,0.0,0.7189566786209323,0.020473816971280402,0.002554892416973289,0.9954873436336205,0.02032371835435432,0.0,0.8752053860201094,0.005399218229074356,0.0006637231249494453,0.9988185234153695,0.005391300120753067,0.0,0.9589494180546081,0.001391340267353457,0.00016922553143154868,0.9996638168528162,0.0013908700916348752,0.0,0.9874189786803369,8.869516404415778e-05,1.087205595459467e-05,0.9999804514072488,8.868927713764303e-05,0.0,0.9989346769047984,0.02512374476042497,0.0983432582434571,0.05448783529151202,3.7901846691232874,2.0675369116353974,2.0675369116353974,1.0,0.7201141355299181,1.0,2.3107179777940225,0.008860557457473276,0.0409478982758217,0.03252449544239792,4.666085786895045,3.693318023953501,3.5161287512156454,1.0,0.5610986356173311,2.000033135075143,2.8101679934022528,0.002882322059617288,0.016151352739958335,0.01789215580131283,5.216229347855465,6.134246456759939,4.811456216082432,1.0,0.45848821638506865,3.0000331400165696,2.915962798898904,0.0009449786841631879,0.005526839068970358,0.006183311754426832,5.902300697264463,6.426384680167912,4.947206555292646,1.0,0.36115237732716626,4.0,2.3564509273274457,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,12,30163.0,3.0188335889591666,3.017526952196917,4.298076455310591,4.355256248060421,0.1477689974002836,0.009184397418359098,7704.0,0.2553445791988712,8.47653726195691,1.7764904294513166,0.19014535256851206,0.786100538366125,1.3686692322465581,1.0,0.34769466018349426,0.48891013243841785,0.05238351676540712,0.9342486097111204,0.45011365186113483,0.0,0.507224043475391,0.14134280533323046,0.015058915216323358,0.9802687943864578,0.1372314585367584,0.0,0.7413940287342411,0.03886578196710035,0.004126952490299884,0.9942188969737041,0.03857066039620446,0.0,0.8813245033112581,0.009953579470513223,0.0010623452185320598,0.998461392583931,0.009932860054734555,0.0,0.9607755604937183,0.002544705082814489,0.0002701016238652232,0.9996327121134527,0.002543774402625229,0.0,0.9884154364040393,0.00016274185909710925,1.741337947408225e-05,0.9999864389782924,0.00016273813768823896,0.0,0.9989661393588698,0.04692248757045722,0.3481567972587466,0.10900367858063484,7.104491158943354,2.3344076758275074,2.3344076758275074,1.0,0.7847161183862514,1.0000331361731125,3.5734900327837273,0.012167294100440852,0.11003438504241528,0.0398520332662063,9.23769278643293,3.328791545498254,3.328791545498254,1.0,0.6316224491067057,2.0,4.156276199430461,0.0033891460221894005,0.024643993596949472,0.014636526328481433,7.039831695855928,4.415796646696521,4.32297620791039,1.0,0.495358569079123,3.0,3.8217732030317237,0.000818842808856845,0.005814059693425315,0.005218624414955067,8.54368930348777,6.0045883028319444,5.4913189060515215,1.0,0.3637206699139989,4.000033138369343,1.7979225916163564,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,13,30163.0,3.810861399950281,3.8099030184162164,5.298666240745521,5.497910843223442,0.3137028122796365,0.00808648720426305,9307.5,0.3086847935786443,8.715102004793152,1.5671785814134558,0.11140229232210719,0.7922710115890785,0.9991463371039102,1.0,0.3290499658973399,0.36289027616201774,0.025159951348419033,0.9408309700627444,0.31674101463855264,0.0,0.5149046225605596,0.09313926651849702,0.006450414142397734,0.984340398151211,0.09003026971942735,0.0,0.743416866515588,0.024777907257822675,0.0017065366628887862,0.9959574470842909,0.024563754280940236,0.0,0.8963360542122283,0.0065131838916413385,0.00045156625127136356,0.9989348426087606,0.00649838347952526,0.0,0.9626703482871661,0.0016834126768739974,0.00011568623612087363,0.9997392042385103,0.0016816828146739324,0.0,0.9888207080152249,0.00010808071154799789,7.44432130670796e-06,0.9999749758090759,0.00010806762108015403,0.0,0.9990699874590216,0.05385417447251829,0.17661365566094409,0.11443580487242286,3.3434759426087135,2.1992172397142795,2.1992172397142795,1.0,0.7571154583338485,1.0,5.017728109671029,0.01419144661249196,0.03154179367653332,0.053323985083857925,2.2257956817849687,3.8563637071813557,2.2257956817849687,1.0,0.5900568851107919,2.0,9.43648650803319,0.003793709484112819,0.009166113379918881,0.021725297134575987,2.611057074280691,6.0036578467072115,2.611057074280691,1.0,0.45146148106619594,3.000016567263088,7.9344805020816285,0.000823832753111862,0.003650732074127331,0.007862810355085206,4.488283918396959,10.038854890701586,4.488283918396959,1.0,0.3361298894030109,4.00003314001657,3.1801051587270512,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,14,30163.0,2.4578057477425244,2.4565179455511448,3.3105493505261068,3.54586416373653,0.21322165248532063,0.0032521219970637265,7902.0,0.2620418501192099,8.461196745838418,0.7396286448974734,0.11799212033042183,0.7943843620117259,0.47091650014906766,0.0,0.42051572022617756,0.17610259415463841,0.028213367703216235,0.938302820137064,0.1521905619646121,0.0,0.69637411718114,0.045587282490119514,0.00735579319511562,0.9839384907466876,0.04396253104570036,0.0,0.8641961673010493,0.012166358755077909,0.001953590717717146,0.9965131396063583,0.01209210360745686,0.0,0.945999867989703,0.0031674874251967104,0.0005135148329440287,0.9991544034000364,0.003163504562917686,0.0,0.9832379925634198,0.0008166027508169351,0.0001313597132048894,0.9997694722781997,0.000816225018406464,0.0,0.9949312446370815,5.1736430675348134e-05,8.366736692917926e-06,0.9999924005700324,5.173415991945199e-05,0.0,0.99953488372093,0.03996563762282297,0.11934008928319864,0.1376683576421325,3.0543356692918673,3.472938313435308,3.0543356692918673,1.0,0.7099164909857817,1.0000331350751428,3.8920673208086143,0.009870578439604448,0.03368466660528244,0.05629275730980806,3.2781246632066394,5.63386331819556,3.2781246632066394,1.0,0.5501881864072939,2.0,5.295286849637831,0.003050520956050208,0.007861366054914458,0.01995944007212172,2.7256770404054516,6.797478056291093,2.7256770404054516,1.0,0.4013394229607964,3.000033145510095,6.955265458033077,0.0005889523339723129,0.003160033627998486,0.008160820773795253,4.733659059931561,13.2576498035208,4.733659059931561,1.0,0.2616930439891991,4.000033138369343,2.96011366725007,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,5,15,30163.0,3.440213269331858,3.439384842370718,4.675209226078578,4.963178623265479,0.30117701636360883,0.0025403187070948477,7744.5,0.25681463072411703,8.608640041631729,1.2913633824025845,0.11497750474014001,0.7930427754982827,0.7739247549578037,1.0,0.14289542584321574,0.31670147248353164,0.027274142309542594,0.9292469632936693,0.2603086268119759,0.0,0.40123869661833617,0.07865820084422143,0.006941692704130425,0.9804586657314138,0.07400329505025499,0.0,0.6341880266660798,0.020756006703521013,0.0017986045300557602,0.9954153241258019,0.020473260514248956,0.0,0.8287520626608873,0.005421549233433841,0.00046945217591986643,0.9988369102400869,0.005405280471489678,0.0,0.9387503025235966,0.0013826048605626619,0.00012024896344159673,0.9996921166584933,0.0013816190390439655,0.0,0.9786090515060173,8.834468566454908e-05,7.672729288429904e-06,0.9999878927886283,8.833060336163294e-05,0.0,0.9982953070339484,0.02604023120676354,0.0505104838882067,0.057721791448261145,2.0815850326252816,2.2390829054087575,1.9293811868652193,0.0,0.76013926901016,1.0,7.409351310087598,0.006553033314765963,0.016900537481305038,0.02134929433273771,2.577298440384678,3.266258479055643,2.577298440384678,1.0,0.59651522650742,2.0,8.883212942100293,0.0019280542593933562,0.006630130588210591,0.007418970629134688,3.0581573027372224,3.712594196443316,3.039532142689608,1.0,0.462529203536267,3.0,7.3636130099095585,0.0006438578452171391,0.0020441772677724816,0.0025034412217326226,3.175995151031142,3.9697103780660834,3.175995151031142,1.0,0.3394406465220641,4.0,4.4992591471925305,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
qwen15-moe-a2.7b,32768,6,0,30163.0,4.439120111918902,4.4379942785200495,6.252254179137411,6.404296571375861,0.25426999077369594,0.010534606222701259,8023.5,0.2660576417899635,8.417121141452071,3.2534773684989515,0.16169387877981017,0.7228441663784142,1.6780545562993452,1.0,0.35935644980308457,0.7378741340193584,0.03634755911909415,0.9126187105326924,0.5724514274225918,0.0,0.6212593782315019,0.18440016207282495,0.009215398695002467,0.9743314435088333,0.16980190932659084,0.0,0.8302131966293369,0.04781197955244818,0.002412765975106779,0.9929886114901918,0.046802909168240196,0.0,0.9316523288816525,0.01225036308246132,0.0006204826788741441,0.9982583261568932,0.012186540650246075,0.0,0.9769754240830784,0.003122974967786008,0.00015610222371216436,0.999525072495169,0.0031187486974531115,0.0,0.9929398693098059,0.00020050656440606147,9.997733673721688e-06,0.9999646849840472,0.00020047619894330378,0.0,0.9994246551230994,0.04202185209199748,0.1640130890303339,0.09574717020688407,3.927845269746808,2.210221525206314,2.210221525206314,1.0,0.7852926305908261,1.0,7.425713646278073,0.010609268106636312,0.05240313692628623,0.03209613839902434,4.390246349533948,3.072987446065013,3.021275614436802,1.0,0.636372459793938,2.0000331378203398,7.751963037702896,0.0027207476997658034,0.015960966695197146,0.010065574712297477,5.570962082366277,3.830651086076415,3.6919181184845993,1.0,0.5220613187914995,3.0,4.881813856042601,0.000745936592193037,0.006955883076218255,0.00227418609117674,8.87012417924058,3.2244550453316485,3.2244550453316485,1.0,0.4168697148891967,4.000016567812055,1.75557001356539,2.5,3.5,0.0,0.0,1.0,326251.5,0.0,-1.0
