model,ctx,layer,head,L,tau,tau_nosink,ladder_bits,ladder_bits_a_only,w_cv,top1,n95,eff_frac,entropy,c1_abs,c1_rel,alpha1,resid1_abs,evict_beats_b1,spearman_top_b1,c2_abs,c2_rel,alpha2,resid2_abs,evict_beats_b2,spearman_top_b2,c3_abs,c3_rel,alpha3,resid3_abs,evict_beats_b3,spearman_top_b3,c4_abs,c4_rel,alpha4,resid4_abs,evict_beats_b4,spearman_top_b4,c5_abs,c5_rel,alpha5,resid5_abs,evict_beats_b5,spearman_top_b5,c6_abs,c6_rel,alpha6,resid6_abs,evict_beats_b6,spearman_top_b6,c8_abs,c8_rel,alpha8,resid8_abs,evict_beats_b8,spearman_top_b8,err_wf1,err_uniform1,err_evict1,gain_u1,gain_e1,gain_best1,in_band1,evict_frac1,mean_bits1,lin_ratio1,err_wf2,err_uniform2,err_evict2,gain_u2,gain_e2,gain_best2,in_band2,evict_frac2,mean_bits2,lin_ratio2,err_wf3,err_uniform3,err_evict3,gain_u3,gain_e3,gain_best3,in_band3,evict_frac3,mean_bits3,lin_ratio3,err_wf4,err_uniform4,err_evict4,gain_u4,gain_e4,gain_best4,in_band4,evict_frac4,mean_bits4,lin_ratio4,prompt,step,synthetic,quantized,norm_correct,corpus_offset,corpus_spliced,needle_tok
llama33-70b,131072,73,27,120604.0,1.5117431595461088,1.5114721760577345,2.1387239967820237,2.1809843593749836,0.15929940023766503,0.0006408795779986498,69334.5,0.5748977771086685,10.746638317734043,0.9762709307533104,0.4511406255223228,0.7914965462746846,0.8656533599625751,0.0,0.32153447830570825,0.28931489426165624,0.13228444660697253,0.919364671649838,0.27235162856099104,0.0,0.5555693822737788,0.0808588663514245,0.03659644409054551,0.9739292731543716,0.07921981709268451,0.0,0.7581270475736701,0.021768362191305728,0.009792225532878807,0.9932800139389275,0.021647758380543284,0.0,0.9075446250032946,0.0056700813908711015,0.0025655168742320248,0.9984223448362244,0.005663746631680492,0.0,0.967719651559547,0.0014436348680780062,0.000653099839290544,0.9995598591171393,0.0014430919288375412,0.0,0.9905576854456336,9.299520403545958e-05,4.209768436605576e-05,0.9999778297959461,9.299518837689698e-05,0.0,0.9993352601215535,0.06457112364736231,0.12000363884030901,0.18403884546938545,2.1004767912376727,2.9803916428886277,2.1004767912376727,1.0,0.7083880831568011,1.0,3.1990106003119787,0.02020766055076002,0.044206483263564085,0.08211586355519566,2.3510167783919877,4.092779494051568,2.3510167783919877,1.0,0.48623223658699277,2.000008291564577,3.287809242843702,0.006864680052559546,0.01205982493470565,0.04301908343729176,1.8157963216332782,6.392037226704872,1.8157963216332782,0.0,0.31124392068248924,3.0,4.21217918733103,0.0017151136659118923,0.0035932076318311626,0.02400615396830292,1.9896913335995388,14.171029996242252,1.9896913335995388,0.5,0.17824443803475112,4.0,3.242405969382732,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,28,120604.0,1.5783198589189256,1.5779596709015424,2.194935872520281,2.2770342333989024,0.15725043351797963,0.0016141556571325456,65883.5,0.546324789460487,10.6224922398223,0.7032244896170983,0.2902856424522414,0.8098573356136807,0.5994326119177815,0.0,0.43238028828127106,0.19777312819820148,0.08440060392239673,0.9350623310592401,0.18662523369616216,0.0,0.6615813158366134,0.05498822369401801,0.023562464955047463,0.9802318264110299,0.05405521066481534,0.0,0.8450125929774079,0.014789876361796392,0.006317807224940162,0.9951313335376115,0.014725680090839247,0.0,0.9485204791445319,0.0038714899234856184,0.0016561841509162953,0.9987986418997195,0.0038662210148017314,0.0,0.9841827741024419,0.0009978286876617967,0.00042522281518339675,0.999675759925801,0.0009976059248154004,0.0,0.9956709333222502,6.389735775233294e-05,2.752974341080598e-05,0.9999894296124741,6.389675261604559e-05,0.0,0.9996834300392234,0.06927877732798005,0.13878050447408385,0.24617391439983244,2.1763825175372356,3.4098818954995886,2.1763825175372356,1.0,0.6748346981999012,1.000008291530202,3.0495930830972044,0.018587416765070072,0.06094034026764191,0.11660272847384368,3.177853196195494,5.409893312699829,3.177853196195494,1.0,0.44521559210865486,2.0000082907396584,2.4635114413555304,0.006349751207529221,0.01903013374451973,0.0612182845362359,3.1295728645756813,8.405304545206846,3.1295728645756813,1.0,0.2825681083416374,3.000008291014613,2.956497488200985,0.0019613074314718446,0.004968296029497152,0.03222769971123875,2.574315033269687,17.405724501315174,2.574315033269687,1.0,0.16298111576511376,4.000008291667706,2.493126833973232,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,29,120604.0,1.5259316483353689,1.5253940171751919,2.16111012160812,2.201454021788958,0.1325321464506797,0.003672941202899102,61346.0,0.5086604105823577,10.0404277091573,1.34242868056559,0.535809005623402,0.7726718381113717,1.2277848945739605,1.0,0.3077394348837345,0.41231654211557767,0.1634480222523318,0.9354526815889392,0.39808743620460174,0.0,0.5402890868547144,0.11964777538118274,0.04739007347293194,0.9813749176897375,0.11889899453628888,0.0,0.7534451353141063,0.032912882927330925,0.01292409065823348,0.9953466498621786,0.03286170732717995,0.0,0.9046631073696413,0.00863565669201886,0.0033807955399375853,0.9986404726786808,0.008632400129581799,0.0,0.9694609280170072,0.002230271427869532,0.000876473537581197,0.9995912911581384,0.002229937113827107,0.0,0.9914000725740957,0.00014197528547489586,5.5930737858247986e-05,0.9999867905305635,0.0001419748132235973,0.0,0.9993512277860988,0.14063947851020758,0.1837033069930447,0.2709027456968359,1.3457854717847757,1.9322028830284248,1.3457854717847757,0.0,0.7548434381425597,1.0000082907740266,20.745344916394757,0.046988770701890704,0.06520735279704973,0.1438757394164335,1.3508600517817793,3.0682755923728715,1.3508600517817793,0.0,0.5308975293253249,2.0000082907396584,17.751175753372678,0.01501815478958424,0.020273243629441835,0.08209087014650193,1.3601887825679635,5.394613492097695,1.3601887825679635,0.0,0.3421387105703335,3.0,13.400389598662297,0.0039069000841436404,0.007521858830894543,0.0462123253093967,2.131100846033904,11.420206169373355,2.131100846033904,1.0,0.19901090115017767,4.000004145352645,6.452084557068469,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,30,120604.0,1.8270129838191447,1.8267082690771703,2.559328195711464,2.635822571395628,0.14852440460193017,0.00106122294962156,60790.5,0.5039982044838192,10.167635061118897,1.0428911533897698,0.33459671756613785,0.7424324130994168,0.8274719173799272,1.0,0.5233439100026005,0.2918372727366603,0.09583612986299427,0.9051961457728376,0.26352788892658463,0.0,0.7457833883980735,0.08003464374633537,0.026204683588647533,0.9703618948864265,0.0774542958342581,0.0,0.9184969811979546,0.02131786198421485,0.006906053895069092,0.9925918256853665,0.02118783260953718,0.0,0.9752023542562069,0.0055711431851083884,0.0018016298013298535,0.9982661636030559,0.0055584912934402726,0.0,0.9933419222629184,0.001428189548661902,0.00046550895779402557,0.9995397439839953,0.001427291718611481,0.0,0.9982999540857893,9.160100477118635e-05,2.9751632355177465e-05,0.9999694422461024,9.159865807235052e-05,0.0,0.9998703912772406,0.11321862451165204,0.24007191940950978,0.349828212675817,2.058754741694529,3.065013359811946,2.058754741694529,1.0,0.7026963030817452,1.0000082907396584,4.8151218982560255,0.02797759690194758,0.10254139392109596,0.16501769279127526,3.7954423401048847,6.085454945913715,3.7954423401048847,1.0,0.47803410554862846,2.000004145387013,3.0821189376462588,0.008316324450320996,0.029117479040668078,0.08176973891641709,3.280576864010591,9.913203220718398,3.280576864010591,1.0,0.33067844871113466,3.000008290774027,3.178397532255853,0.0025177578005800604,0.0073610988798557195,0.03898658301434001,2.9069372378883824,15.518798389580052,2.9069372378883824,1.0,0.22673326886283912,4.000008290739658,2.8580896722902187,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,31,120604.0,2.5627650353122142,2.5624241185750636,3.612601704204433,3.6972884074085606,0.1509262451217856,0.001979561252031036,46664.0,0.3869576754676927,9.921762042984373,1.5315569204325503,0.24137653489158106,0.801193597979277,1.2625744352321377,1.0,0.34554630045476464,0.3914635752964801,0.06214651614307344,0.9508186843941226,0.3718688302626358,0.0,0.6201318023905849,0.11041717833545228,0.01710864055459764,0.9884637815187556,0.1087128140542313,0.0,0.8778315295942701,0.029730019037192048,0.004642409977256197,0.9967698359727599,0.029632592580537624,0.0,0.9642526271325121,0.00788902667115358,0.0012230851326702967,0.9989980582623651,0.00788124319354755,0.0,0.9896672339275834,0.0020165763217720803,0.0003143585774811995,0.9997623035838077,0.0020160451952572203,0.0,0.9971681058485602,0.000129350988074429,2.015978174249575e-05,0.9999750081366268,0.00012934612287611642,0.0,0.9998046289157645,0.06737689994150643,0.4245839420865269,0.1861151112974645,6.131601142022937,2.7706822256587693,2.7706822256587693,1.0,0.7517932951337036,1.0000041453526451,2.474745352616515,0.015428181721241805,0.2192735741929584,0.07540336645609419,14.303736831103194,4.808799872230118,4.808799872230118,1.0,0.5548241262747524,2.0000082907396584,1.327736230089097,0.005145644086153844,0.06591189471899819,0.03127049870276774,13.985729801680353,7.007735858605962,7.007735858605962,1.0,0.42030220910752847,3.0000000000000004,1.2750626362114867,0.0019973844498701564,0.017311049049194525,0.011722674266379338,8.616012503953417,6.203706306664849,6.203706306664849,1.0,0.3252066903831961,4.0,1.4424321288657591,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,32,120604.0,0.9205196294733827,0.9202941518737595,1.391445830556844,1.3280291044821952,0.3667534098924784,0.0002199908843910139,92201.5,0.7645390611946696,11.198852935061183,0.4046965331395789,0.4637612008310874,0.8113092040667942,0.36611083763363894,0.0,0.3636656979534906,0.11912701569497694,0.138843947423868,0.9457403038193983,0.1157488030747224,0.0,0.6507064453590029,0.03389277012535817,0.03951601955596666,0.9836101604150234,0.03363891690069076,0.0,0.8552597650073107,0.009220248505310068,0.010819781678570055,0.9955014678060671,0.009203677616778304,0.0,0.9483691937135084,0.002422942625467994,0.0028204169885666487,0.9989110945634084,0.00242153308616093,0.0,0.9848414491205761,0.0006219922085637916,0.0007273404869393083,0.9997018464358332,0.0006218887884782463,0.0,0.9956741347823348,3.9869806735911026e-05,4.6503562881714815e-05,0.9999832334463885,3.9868449267551145e-05,0.0,0.9997062585431884,0.13405198748254205,0.08349585913852098,0.40856239716051534,0.6196073036352813,3.034296598502995,0.6196073036352813,0.0,0.5150605656106721,1.0000041453870132,3.3971168129239278,0.043610250827099024,0.025143499378953084,0.2736583165418969,0.5275898515055744,6.352016449430481,0.5275898515055744,0.0,0.24870413041296124,2.000008290774027,3.98769732984994,0.006963222392867152,0.00845837753545528,0.19628907589483197,1.1325921184314987,26.52192344872384,1.1325921184314987,0.0,0.09742792339625635,3.0,1.9548250502658844,0.004793846007945237,0.0030389848989696494,0.13449109010406862,0.6420599848862389,25.235778835727697,0.6420599848862389,0.0,0.024894853654987628,4.0,3.6820292077723984,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,33,120604.0,1.8135884245517766,1.8129433722642994,2.743282125188086,2.616455026314476,0.33298281534299806,0.01312093825574338,40826.0,0.33854650393730407,9.303870613668433,1.248112816761278,0.34632023789943545,0.8088125824680221,1.1329527172357183,1.0,0.3184558072262478,0.3713131303612339,0.10290746490332627,0.9390219050584501,0.3590257854943766,0.0,0.561509154526795,0.1054467409157031,0.02912200692770059,0.9814214520319222,0.10426159477826857,0.0,0.7733121967832963,0.02858503274400838,0.007879140104472156,0.9949903893084682,0.02849848307829623,0.0,0.9132509457648383,0.007533353141074472,0.0020751487952768303,0.9987402562614144,0.007527436557753354,0.0,0.9704699709157784,0.0019330166793322763,0.0005297234109814248,0.9997227286114192,0.0019327359331111286,0.0,0.9911637172623806,0.00012331676247223216,3.4082696094046855e-05,0.9999771297434715,0.0001233159868498761,0.0,0.9993287232786553,0.07533097124807026,0.20424451540281144,0.13387936948650336,2.742159482189426,1.760932261028494,1.760932261028494,0.0,0.7709326727589417,1.0000041453870132,20.26918972083363,0.030990169950944765,0.08137247349487417,0.0688548157552653,2.8136441863054116,2.2249795852086667,2.2013118301584025,1.0,0.5734685110625517,2.0000082907052903,15.714648232815952,0.012145013762276998,0.04218649101062982,0.04023945026261681,3.639272346706911,3.281543396103329,2.884650678478078,1.0,0.3923614886523297,3.0,7.8983288726009295,0.00427975334318066,0.02440602919785079,0.023002318634824225,5.896457555270393,5.351067766203876,3.988440515180587,1.0,0.24462594682847416,4.000004145352645,2.580605088979303,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,34,120604.0,1.6976758197768445,1.6968760547235062,2.566833908693884,2.449228486229159,0.32652401009149135,0.015089706221127366,43641.5,0.36184881474541275,8.89502617207626,0.8613605052048101,0.2958540775631111,0.7949641484474476,0.7416918964033664,0.0,0.4359107801465092,0.24520980045748533,0.08351353672742871,0.9387856620307058,0.2352359823320736,0.0,0.6919981254111309,0.06980149299293201,0.023301500589969205,0.983217761441267,0.06903429736089314,0.0,0.877872317347009,0.018910947152910154,0.006328544981764598,0.9958070920201374,0.01885939437675182,0.0,0.9552372492435166,0.0049987119781856534,0.0016665048586625311,0.998800550154542,0.004993675755889791,0.0,0.9863510895893091,0.001272330172215287,0.00042645768795705074,0.9996719158952955,0.0012721097285144022,0.0,0.9962305206581475,8.172351712407509e-05,2.7353954880293363e-05,0.9999700985035613,8.172137065364353e-05,0.0,0.9997154423217496,0.07487076252200103,0.2419858076633185,0.1442353072042567,3.0967776923935877,1.8344126064409392,1.803684932572219,0.0,0.732789443668539,1.0,21.562190011914037,0.027531927900040512,0.10770258607012598,0.08365900374480294,3.6395659523494333,2.9172745909623874,2.6354731245654475,1.0,0.5056288673691838,2.000004145352645,13.599244735388265,0.00885616749936885,0.0507830769345293,0.05026094420191153,5.687001001328621,5.301948073789998,4.264561801921932,1.0,0.3146927281384157,3.0,4.992293192554314,0.002605780280048863,0.024173210042693544,0.029229338640310788,9.75351340482255,10.122668301474668,6.834928481724757,1.0,0.17691903063266778,4.0,1.5587178064460079,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,35,120604.0,1.1199252182627704,1.119437820320207,1.742707733280597,1.615710558554189,0.3579828987865349,0.0027897229521227163,83992.5,0.6964387851450529,10.745402144887684,0.4786580821836781,0.3652146998213176,0.8206378667277173,0.4439353945331447,0.0,0.3991020700035638,0.1449509084456709,0.10815501089654646,0.9425139713918653,0.14154666198589053,0.0,0.6082752515801495,0.0421838141750712,0.03125001724417228,0.9824219180564895,0.04183642585916211,0.0,0.8168203285996731,0.011511606077750713,0.00843684686725069,0.9951087009985994,0.011485424426690188,0.0,0.9317169528158059,0.002999204456077182,0.002214185381151303,0.9986952764008517,0.0029978856872032457,0.0,0.9759765192719458,0.0007695626029482675,0.0005661985009418423,0.9996873333678877,0.000769407813512262,0.0,0.9928514984252172,4.937392269667782e-05,3.6432028505647935e-05,0.9999833083930539,4.9373051900269885e-05,0.0,0.9995031836660444,0.14580592119734287,0.12340944161991257,0.4061012323295975,0.844348583665067,2.5417842829878126,0.844348583665067,0.0,0.5999201610334499,1.0000082907740266,9.642316678907935,0.04699650777705522,0.048002765989465096,0.2466271415178109,1.0409064048240346,4.43827349999388,1.0409064048240346,0.0,0.3333135200474088,2.0,9.593060486742292,0.014305345621795794,0.02069919721554035,0.1591782182738322,1.5327927955369351,10.947810195243886,1.5327927955369351,0.0,0.1598625233134829,3.0000082910489834,5.7958030981041055,0.002267785680853944,0.006331142023105189,0.10118745393198625,2.9129489977237393,46.29568614805167,2.9129489977237393,1.0,0.06427267288207568,4.000008290877135,2.640870578873453,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,36,120604.0,0.8607855927365252,0.8604816993667136,1.3185514381994272,1.241851105909652,0.3686030657229653,0.0004401351993602613,94453.0,0.7831243039874421,11.280998288231277,0.420339203972054,0.5723410243550133,0.7745851018198563,0.38565104547260565,0.0,0.32259653113504033,0.1305115410870213,0.17932153405077855,0.928793450796819,0.12687709841476238,0.0,0.5556211170263089,0.037860631731465616,0.052015625837222426,0.978546104488348,0.03752830364856297,0.0,0.7787369980300409,0.0102357957608914,0.014040229067547389,0.994275371428196,0.010199184251416507,0.0,0.9108576244075699,0.0026749414505026683,0.003692619061121658,0.9986318160603669,0.002672926630228528,0.0,0.9682809007214458,0.0006925314811908107,0.0009452688368117492,0.9997051703893006,0.00069237139302854,0.0,0.9912639513451111,4.422481801386505e-05,6.061828196720175e-05,0.999967082180262,4.4224078231271533e-05,0.0,0.9993930384859745,0.1271513839427979,0.08300715627270241,0.39919925677980983,0.63345721368153,3.167689019170871,0.63345721368153,0.0,0.5155351080655244,1.0,3.577869519484887,0.030685531733795103,0.03158814559930081,0.2784727268365662,0.9850433932906177,9.037873601522609,0.9850433932906177,0.0,0.23618236306872226,2.0000041454901214,2.414068783786896,0.007157740487663499,0.01031029003834388,0.19448295566188878,1.4775032872025027,25.60257459491006,1.4775032872025027,0.0,0.08761535703288156,3.0000082907396584,1.6529165510331,0.005221821160147952,0.003896092883199377,0.13366751843791336,0.7915132277784191,24.522096690859115,0.7915132277784191,0.0,0.023569629926611525,4.000004145352645,3.0561652212423294,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,37,120604.0,1.8884002266034412,1.8877482896139173,2.780933827947255,2.7243856421343793,0.3282690350747315,0.010748703636411065,35803.5,0.29689657088868326,8.947408759948457,1.1640434679591227,0.3216303508350118,0.7771087255205641,1.0069938113907608,1.0,0.3889746207000042,0.32129352682615275,0.08953438521899569,0.9336425548158629,0.30751926822815834,0.0,0.6769082740080177,0.0900211076782868,0.0250458977072087,0.9810393847675204,0.08887097969574301,0.0,0.8628260593888883,0.024248674895170214,0.006728563967560259,0.9950401792474686,0.02416412055253187,0.0,0.9528639735061324,0.006415537307788644,0.0017835382510094358,0.9986512715353602,0.006409514524142054,0.0,0.9858572802038821,0.0016401030603302846,0.000457557062437807,0.9996049051094491,0.001639614321805911,0.0,0.9960260137129703,0.00010546643950392606,2.9313976532645243e-05,0.9999772459973526,0.00010546548967089873,0.0,0.9996994411779425,0.059249144912454865,0.24734925118257778,0.11576926374093338,4.179270595319749,1.9590416745846877,1.9590416745846877,0.0,0.7614250388916963,1.0000041453526451,17.219325921253866,0.021181624487260645,0.12829494530626356,0.058535698845984516,6.486499807501277,2.737962484450991,2.7188480625603355,1.0,0.5543841118327733,2.000004145352645,7.77560230923411,0.007433405005454459,0.04636828436995905,0.03287057164004405,5.778368622115225,4.293046601885871,4.293046601885871,1.0,0.37237407790278876,3.000008291530202,4.845987006718399,0.0025287463523534512,0.021764301819215473,0.01831590231513618,8.297302598161856,7.178931189455286,6.667962927297175,1.0,0.22425018037450753,4.000008290739658,1.8161490338781714,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,38,120604.0,1.5478868898903149,1.547085437052176,2.3090924683738123,2.233128739901798,0.32682862028366455,0.021578088731429537,53081.5,0.4400874138863003,8.867881822758953,0.9904098891774555,0.38928675064377055,0.7514685872146276,0.8481206761689162,0.5,0.47142569099039966,0.29067653208548194,0.11393124644492295,0.916463451495911,0.2757330623122437,0.0,0.7289399568008551,0.08297599530487187,0.03178221968058893,0.9750230329749741,0.0817604904009231,0.0,0.8790546403386164,0.02245701376947431,0.008559037905056906,0.9933933867249605,0.022360635810216467,0.0,0.9528852992389996,0.005869982254572723,0.002234689464579275,0.9981135314873477,0.005863969468016636,0.0,0.9859957381682826,0.0014955501117501434,0.0005722979810612889,0.9995649296775058,0.0014950730450637856,0.0,0.9957600810162268,9.584959338852938e-05,3.638892203618544e-05,0.9999667169880209,9.584656372809824e-05,0.0,0.9996893974335181,0.1001635854179915,0.2908836527655211,0.18105663478829115,3.26925883514764,1.8293027957152033,1.8024082658778582,0.0,0.732324790391865,1.000008291564577,21.158384490847663,0.03566717395636992,0.13629664448460815,0.10822983699689892,3.9275167510426563,2.970651893017423,2.6081425476322897,1.0,0.48887514761868567,2.0000082912552224,12.214546311949896,0.011051984905188297,0.06173931505569165,0.06709932339393128,5.358540142292027,5.70644579878844,4.965546311236217,1.0,0.295599329445292,3.0,5.05092006539905,0.0033659529890439415,0.03145702372975813,0.04003939900342887,9.527477974266624,11.300209325811954,8.611503012390173,1.0,0.16706522281887454,4.000008291255222,1.5988803532317308,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,39,120604.0,1.929329518040711,1.9286584123640558,2.8552295104269314,2.7834341279180275,0.3234781672669066,0.009886151391722647,30811.5,0.2555071517412144,8.788164680674765,0.9371652789004226,0.2316060187929,0.8096202955428013,0.8105027260347125,0.0,0.406376126600049,0.26964321702921,0.06706107209534237,0.9367678766922789,0.2555840557252492,0.0,0.6643007345161318,0.07627164333274286,0.018806758935196434,0.9821505740274634,0.07514491960969881,0.0,0.8503866651677344,0.020621002447621037,0.005060514876566965,0.995216355859101,0.020541968062550937,0.0,0.947298018359254,0.005414711844517974,0.0013326985951706474,0.9987008328249891,0.005408290391985867,0.0,0.9828282811436098,0.0013933346099875244,0.0003421843691048343,0.9996924822017363,0.0013929190208696615,0.0,0.9954530868573016,8.918381142486647e-05,2.201653483296798e-05,0.9999678173834328,8.917882434391048e-05,0.0,0.9996521842454162,0.05027999176118698,0.28325490855897306,0.1040085389215541,6.733873713665144,2.0550536471410252,1.986156449327757,0.0,0.756172504149693,1.0,11.825044026799063,0.01671025499445227,0.1135718362440971,0.05230984475865104,7.229763521111159,3.1102101565829603,2.9024011769509097,1.0,0.5436968502704025,2.000008290980243,7.2619651416247395,0.005215443215631775,0.05251628103841932,0.028918075411999228,12.484107700373738,5.427837487835242,4.90684204505396,1.0,0.35991645395365657,3.0000082907396584,2.458142876989236,0.0019814031456519537,0.023926493344524926,0.0161207579453747,14.406009006052312,8.584675898425566,6.857455419412423,1.0,0.2256671314949732,4.000004145352645,1.0548166817286426,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,40,120604.0,1.1563926155669049,1.1560354839400198,1.6540112046537034,1.6683218917989913,0.3680081411209525,0.000704015706435909,80986.5,0.671457483061559,10.599912190740433,0.4254053703772285,0.3215355076103158,0.8345935931932629,0.38741910187586415,0.0,0.6707751195105134,0.12529219877194442,0.09599816109869105,0.9523567351363996,0.12179651252952314,0.0,0.8323076166059047,0.035430823310247536,0.027371804800074777,0.9861771314767981,0.0351678537672414,0.0,0.9328236108576261,0.009588050395125636,0.007377456627957626,0.9962404877433768,0.009569631186450957,0.0,0.9801931293112796,0.002515967998789676,0.0019391348707233468,0.9990657953476089,0.0025141147034405953,0.0,0.9937693950226385,0.0006482013252625083,0.0004984727744638236,0.9997460186042049,0.0006481404593817316,0.0,0.9983826685396135,4.153274079477341e-05,3.1940501978769406e-05,0.9999857594010084,4.15327398408547e-05,0.0,0.999886139985596,0.11562723866131314,0.230515813815863,0.4741168731622332,1.9249105620320026,4.486570995785481,1.9249105620320026,0.0,0.5502461927753468,1.0000041453870132,1.411288342303634,0.030575237337139814,0.07948539362640575,0.28018372918957757,2.696040666023987,8.984868039115145,2.696040666023987,1.0,0.27958913805688257,2.000004145352645,1.2994175890059827,0.012238480128363519,0.022819635007768076,0.17779168638891457,2.0870389183668134,14.120797358579232,2.0870389183668134,1.0,0.13422094004736673,3.000004145352645,1.9300292492941136,0.006929113591551613,0.007146284295475171,0.11156802892846482,1.0226001907834843,17.8671245526492,1.0226001907834843,0.0,0.05615441844350329,4.000008290739658,3.058901838225868,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
llama33-70b,131072,73,41,120604.0,1.3336041097717906,1.3332814384556182,1.8746670169879418,1.9239840356769033,0.3678675072145769,0.0006128142472900115,74843.0,0.620534681885559,10.59089893660792,0.46913767420477515,0.2702823359843464,0.8210783867482655,0.41478616735087237,0.0,0.6118114731153317,0.13785553064837047,0.07838213696162219,0.9433677579696629,0.13265460857555011,0.0,0.7946858063414788,0.03895255618045697,0.022302256340339277,0.9827411979253245,0.03847418946838972,0.0,0.9157264058116114,0.010548792395043832,0.006023230605062659,0.9953645404988549,0.01052439833812236,0.0,0.9724466550604738,0.002769750522033352,0.0015838469412330003,0.9988760698951582,0.002767489570697228,0.0,0.9916094959306743,0.0007118198089103409,0.00040664934220194454,0.9996876009405378,0.0007116454662524025,0.0,0.9976956567925447,4.545180792583212e-05,2.5971417299514885e-05,0.9999817926107776,4.545141735891152e-05,0.0,0.9998358221098559,0.10190135435838857,0.2102995307319452,0.4669784790132645,2.0301163715911494,4.866806904915957,2.0301163715911494,0.5,0.5887934950557348,1.0,1.6056898262810297,0.025205208964750106,0.07159747261182917,0.2507129536120464,2.7254210147010083,10.390489668380994,2.7254210147010083,1.0,0.3340410290653909,2.000004145352645,1.3661303637387299,0.008179913456407503,0.02068900553356348,0.14479350448749562,2.4815530360617606,16.582876010971255,2.4815530360617606,1.0,0.1828711294585891,3.0,1.9102131177520043,0.004943652106007963,0.0066291155837237235,0.08525468959521304,1.3375947927618888,17.635415035494937,1.3375947927618888,0.0,0.08991606694044485,4.000004145352645,3.2281369776715563,1.5,3.5,0.0,0.0,1.0,439375.0,0.0,-1.0
